,word,count,log_count
891,products,876,6.775366090936392
892,key,1149,7.046647277848756
893,technology,1298,7.168579897264035
894,sector,349,5.855071922202427
895,assets,302,5.71042701737487
896,within,2230,7.709756864454165
897,frozen,278,5.627621113690637
898,limited,710,6.565264970035361
899,permit,172,5.147494476813453
900,continuation,43,3.7612001156935624
901,legitimate,214,5.365976015021851
902,ali,282,5.641907070938114
903,supreme,517,6.248042874508429
904,leader,665,6.499787040655854
905,warning,363,5.8944028342648505
906,particular,1197,7.087573705557973
907,face,2910,7.975908360165538
908,severe,251,5.5254529391317835
909,interests,610,6.413458957167357
910,any,9336,9.141633173966392
911,him,14681,9.59430941973946
912,mounting,77,4.343805421853684
913,tension,179,5.187385805840755
914,came,3731,8.224431573221159
915,soon,1634,7.3987862754199485
916,early,2785,7.932003152361385
917,post,2143,7.669961995473577
918,leon,69,4.23410650459726
919,panetta,31,3.4339872044851463
920,strong,1323,7.187657164114956
921,scientist,221,5.3981627015177525
922,death,1856,7.526178913346146
923,fury,76,4.330733340286331
924,tensions,86,4.454347296253507
925,toward,1680,7.426549072397305
926,mounted,118,4.770684624465665
927,died,1182,7.074963197966044
928,termed,37,3.6109179126442243
929,terrorist,304,5.717027701406222
930,northern,508,6.230481447578482
931,unidentified,455,6.12029741895095
932,attached,228,5.429345628954441
933,magnetic,255,5.541263545158426
934,device,366,5.902633333401366
935,car,2859,7.958227192322312
936,such,6674,8.80597465931132
937,previous,732,6.595780513961311
938,incidents,137,4.919980925828125
939,responsible,668,6.504288173536645
940,regard,291,5.673323267171493
941,enemy,293,5.680172609017068
942,categorically,20,2.995732273553991
943,growing,968,6.875232087276577
944,disputed,28,3.332204510175204
945,second,3457,8.148156439921625
946,top,2710,7.904703913873747
947,verge,45,3.8066624897703196
948,buried,241,5.484796933490655
949,defended,79,4.3694478524670215
950,considered,981,6.8885724595653635
951,resistant,128,4.852030263919617
952,limiting,90,4.499809670330265
953,consider,1075,6.980075940561763
954,important,3213,8.074960359115858
955,deterrent,30,3.4011973816621555
956,aims,83,4.418840607796598
957,opening,606,6.406879986069314
958,does,9185,9.125326997649227
959,significantly,421,6.042632833682381
960,true,2182,7.687997166393016
961,intention,153,5.030437921392435
962,inspected,26,3.258096538021482
963,regularly,296,5.69035945432406
964,unless,789,6.670766320845874
965,barred,74,4.30406509320417
966,managed,473,6.159095388491933
967,deceive,20,2.995732273553991
968,levels,1012,6.919683849847411
969,detected,129,4.859812404361672
970,estimated,368,5.908082938168931
971,react,113,4.727387818712341
972,completed,372,5.918893854273146
973,anti,772,6.648984550024776
974,aircraft,218,5.384495062789089
975,guns,348,5.8522024797744745
976,designed,709,6.5638555265321274
977,bombing,108,4.68213122712422
978,campaign,1327,7.190676034332207
979,nearly,1276,7.151485463904735
980,impossible,537,6.285998094508865
981,repeatedly,233,5.4510384535657
982,tried,1522,7.3277805384216315
983,introducing,74,4.30406509320417
984,parts,800,6.684611727667927
985,encouraged,254,5.537334267018537
986,scientists,584,6.369900982828227
987,defect,33,3.4965075614664802
988,come,8358,9.03097444300786
989,claimed,304,5.717027701406222
990,kidnapped,62,4.127134385045092
991,returned,597,6.391917113392602
992,press,1361,7.215975002651466
993,arrested,340,5.8289456176102075
994,treason,35,3.5553480614894135
995,deputy,197,5.2832037287379885
996,disappeared,232,5.44673737166631
997,visiting,237,5.4680601411351315
998,widely,327,5.7899601708972535
999,possibly,524,6.261491684321042
1000,baghdad,147,4.990432586778736
1001,ended,725,6.586171654854675
1002,known,1789,7.489412083508719
1003,unhappy,102,4.624972813284271
1004,proposals,131,4.875197323201151
1005,address,861,6.7580945044277305
1006,urgent,98,4.584967478670572
1007,concerns,598,6.393590753950631
1008,converted,264,5.575949103146316
1009,because,12566,9.438750032962892
1010,insufficient,128,4.852030263919617
1011,easing,25,3.2188758248682006
1012,punishing,39,3.6635616461296463
1013,diplomats,65,4.174387269895637
1014,days,3175,8.063062911326792
1015,did,17627,9.777187096419954
1016,schedule,333,5.808142489980444
1017,level,2256,7.721348612617949
1018,meeting,1172,7.066466970136958
1019,committing,52,3.9512437185814275
1020,lower,1061,6.966967138613983
1021,session,286,5.655991810819852
1022,go,11721,9.36913738372318
1023,technical,395,5.978885764901122
1024,proposal,229,5.43372200355424
1025,suspend,21,3.044522437723423
1026,dennis,132,4.882801922586371
1027,ross,141,4.948759890378168
1028,become,2612,7.867871490396322
1029,trap,127,4.844187086458591
1030,allowing,344,5.840641657373398
1031,continue,1292,7.163946684342547
1032,sides,520,6.253828811575473
1033,agree,1228,7.113142108707088
1034,interim,67,4.204692619390966
1035,slow,609,6.411818267709897
1036,scrap,52,3.9512437185814275
1037,approach,1043,6.949856455000773
1038,comprehensive,231,5.442417710521793
1039,test,1204,7.093404625868766
1040,critics,373,5.921578419643816
1041,labeling,74,4.30406509320417
1042,charade,20,2.995732273553991
1043,demanding,152,5.0238805208462765
1044,democratic,927,6.831953565565855
1045,senators,113,4.727387818712341
1046,sent,1013,6.920671504248683
1047,letter,717,6.57507584059962
1048,urging,77,4.343805421853684
1049,abandon,97,4.574710978503383
1050,hoping,406,6.0063531596017325
1051,will,20664,9.936148334775677
1052,change,3006,8.00836557031292
1053,course,3455,8.14757773620177
1054,sweeping,109,4.6913478822291435
1055,global,841,6.734591659972948
1056,market,1756,7.470793774195062
1057,hope,2147,7.671826797878781
1058,forcing,180,5.19295685089021
1059,punish,68,4.219507705176107
1060,buys,68,4.219507705176107
1061,however,3114,8.043663352393944
1062,openly,108,4.68213122712422
1063,opposed,322,5.7745515455444085
1064,put,4695,8.454253391642363
1065,place,4453,8.401333305321703
1066,continent,111,4.709530201312334
1067,sixth,211,5.351858133476067
1068,biggest,717,6.57507584059962
1069,supplier,52,3.9512437185814275
1070,these,11452,9.345919666218006
1071,conceded,31,3.4339872044851463
1072,down,8628,9.062768007509048
1073,dollar,452,6.113682179832232
1074,escalating,38,3.6375861597263857
1075,started,2133,7.665284718471351
1076,intensified,41,3.713572066704308
1077,responded,268,5.5909869805108565
1078,series,1215,7.102499355774649
1079,defiant,34,3.5263605246161616
1080,announcing,73,4.290459441148391
1081,legislation,312,5.7430031878094825
1082,intended,406,6.0063531596017325
1083,disrupt,28,3.332204510175204
1084,traffic,560,6.327936783729195
1085,persian,67,4.204692619390966
1086,gulf,373,5.921578419643816
1087,shipping,112,4.718498871295094
1088,lane,267,5.58724865840025
1089,testing,471,6.154858094016418
1090,desert,231,5.442417710521793
1091,drill,130,4.867534450455582
1092,clearly,982,6.889591308354466
1093,stuxnet,57,4.04305126783455
1094,computer,1037,6.9440872082295275
1095,worm,37,3.6109179126442243
1096,malicious,41,3.713572066704308
1097,turned,1874,7.535830462798367
1098,industrial,354,5.869296913133774
1099,around,6201,8.732465848349879
1100,developed,776,6.654152520183219
1101,appears,671,6.508769136971682
1102,wiped,93,4.532599493153256
1103,spinning,83,4.418840607796598
1104,lays,38,3.6375861597263857
1105,detail,313,5.746203190540153
1106,based,2758,7.922261058353247
1107,cleanup,46,3.828641396489095
1108,understand,2562,7.848543482456679
1109,confirmed,271,5.602118820879701
1110,recent,1350,7.2078598714324755
1111,boast,23,3.1354942159291497
1112,added,902,6.804614520062624
1113,accurate,347,5.849324779946859
1114,left,4179,8.337827262447915
1115,open,2575,7.853604813097837
1116,question,2737,7.914617709040679
1117,exactly,1535,7.336285660021297
1118,those,8742,9.07589427542326
1119,machines,211,5.351858133476067
1120,racing,256,5.545177444479562
1121,ahead,1153,7.050122520269059
1122,construction,489,6.192362489474872
1123,seeking,362,5.8916442118257715
1124,advantage,514,6.2422232654551655
1125,gain,449,6.1070228877422545
1126,aug,191,5.25227342804663
1127,reiterated,27,3.295836866004329
1128,criticized,112,4.718498871295094
1129,member,981,6.8885724595653635
1130,movement,958,6.86484777797086
1131,reminded,189,5.241747015059643
1132,delegates,69,4.23410650459726
1133,cabinet,190,5.247024072160486
1134,counterproductive,23,3.1354942159291497
1135,offers,609,6.411818267709897
1136,arguments,271,5.602118820879701
1137,both,5243,8.564649132572534
1138,outspoken,45,3.8066624897703196
1139,proponent,28,3.332204510175204
1140,moving,1028,6.93537044601511
1141,destined,61,4.110873864173311
1142,zone,330,5.799092654460526
1143,immunity,67,4.204692619390966
1144,reached,752,6.62273632394984
1145,matter,2278,7.731053144007127
1146,weeks,1469,7.292337176173877
1147,caution,95,4.553876891600541
1148,find,4966,8.510369966068112
1149,third,1728,7.454719949364001
1150,actually,3275,8.094073148069352
1151,operating,385,5.953243334287785
1152,difficulties,141,4.948759890378168
1153,political,2777,7.9291264873067995
1154,adversaries,28,3.332204510175204
1155,rushing,107,4.672828834461906
1156,protected,209,5.342334251964811
1157,statistics,278,5.627621113690637
1158,doubled,100,4.605170185988092
1159,purity,66,4.189654742026425
1160,possess,95,4.553876891600541
1161,composed,161,5.081404364984463
1162,considerably,120,4.787491742782046
1163,longer,1446,7.27655640271871
1164,useful,511,6.236369590203704
1165,cited,201,5.303304908059076
1166,harder,377,5.932245187448011
1167,win,1334,7.195937226475569
1168,along,2381,7.7752758464868625
1169,presented,519,6.251903883165888
1170,privately,99,4.59511985013459
1171,spring,645,6.4692503167957724
1172,allowed,926,6.8308742346461795
1173,retain,103,4.634728988229636
1174,posed,93,4.532599493153256
1175,expressed,331,5.802118375377063
1176,nowhere,251,5.5254529391317835
1177,sessions,231,5.442417710521793
1178,scheduled,267,5.58724865840025
1179,articles,441,6.089044875446846
1180,finished,617,6.424869023905388
1181,friday,670,6.507277712385012
1182,relationship,1200,7.090076835776092
1183,decades,624,6.436150368369428
1184,friends,2147,7.671826797878781
1185,enemies,206,5.327876168789581
1186,history,2251,7.719129840906732
1187,you,109927,11.607571788106831
1188,javascript,20,2.995732273553991
1189,enabled,96,4.564348191467836
1190,certain,1486,7.303843225277705
1191,steve,641,6.46302945692067
1192,weiss,56,4.02535169073515
1193,music,2136,7.666690200080086
1194,specialists,121,4.795790545596741
1195,website,550,6.309918278226516
1196,require,614,6.419994928147142
1197,properly,270,5.598421958998375
1198,function,392,5.971261839790462
1199,please,2434,7.797291273547472
1200,our,13610,9.518560095645512
1201,requirements,295,5.68697535633982
1202,words,1950,7.575584651557793
1203,originally,251,5.5254529391317835
1204,written,1105,7.007600613951853
1205,chris,858,6.754604099487962
1206,lamb,113,4.727387818712341
1207,joseph,313,5.746203190540153
1208,explores,54,3.9889840465642745
1209,vocal,96,4.564348191467836
1210,qualities,136,4.912654885736052
1211,creates,214,5.365976015021851
1212,language,1287,7.160069207596127
1213,semantic,24,3.1780538303479458
1214,purpose,672,6.51025834052315
1215,continuous,112,4.718498871295094
1216,piece,1167,7.062191632286556
1217,read,2855,7.956827122090111
1218,full,2355,7.764296006450518
1219,description,249,5.517452896464707
1220,product,792,6.674561391814426
1221,wide,892,6.79346613258001
1222,range,923,6.827629234502852
1223,balanced,193,5.262690188904886
1224,voice,2044,7.622663951323595
1225,sounds,798,6.682108597449809
1226,exotic,116,4.7535901911063645
1227,languages,198,5.288267030694535
1228,part,4637,8.441822884391462
1229,performed,339,5.82600010738045
1230,japanese,820,6.709304340258298
1231,brushes,34,3.5263605246161616
1232,drums,57,4.04305126783455
1233,decipher,30,3.4011973816621555
1234,continental,77,4.343805421853684
1235,portuguese,28,3.332204510175204
1236,aspect,273,5.60947179518496
1237,mandarin,23,3.1354942159291497
1238,explored,73,4.290459441148391
1239,performer,59,4.07753744390572
1240,colorful,107,4.672828834461906
1241,interesting,1068,6.97354301952014
1242,tape,389,5.963579343618446
1243,brings,393,5.973809611869261
1244,great,5365,8.587651655064798
1245,cocktail,69,4.23410650459726
1246,club,769,6.645090969505644
1247,san,1019,6.926577033222725
1248,francisco,542,6.295266001439646
1249,fell,659,6.490723534502507
1250,love,4515,8.415160465851086
1251,instantly,114,4.736198448394496
1252,am,5438,8.601166625192416
1253,atlanta,469,6.150602768446279
1254,morning,2284,7.7336835707759
1255,feels,600,6.396929655216146
1256,like,22124,10.004418271114568
1257,never,7087,8.866017398810255
1258,home,5805,8.666474894131992
1259,lived,917,6.821107472256465
1260,restaurant,535,6.282266746896006
1261,hotel,713,6.569481420414296
1262,midtown,32,3.4657359027997265
1263,me,24875,10.121618562026793
1264,thanks,1941,7.57095858316901
1265,guys,1966,7.583756300707112
1266,fantastic,229,5.43372200355424
1267,weekend,609,6.411818267709897
1268,we,47814,10.775073762625803
1269,always,4670,8.448914350662942
1270,good,10633,9.271717651651086
1271,teaching,931,6.836259277277067
1272,video,1520,7.326465613840322
1273,class,1904,7.55171221535131
1274,exciting,269,5.594711379601839
1275,us,10258,9.235813167949214
1276,teach,594,6.386879319362645
1277,seeing,968,6.875232087276577
1278,students,4378,8.384347278082808
1279,practicing,111,4.709530201312334
1280,blogs,200,5.298317366548036
1281,hip,227,5.424950017481403
1282,makeshift,25,3.2188758248682006
1283,society,1381,7.2305631534092925
1284,lesson,353,5.8664680569332965
1285,heard,2150,7.673223121121708
1286,must,4015,8.297792626380861
1287,check,1400,7.24422751560335
1288,creative,385,5.953243334287785
1289,bright,468,6.148468295917647
1290,name,2909,7.975564658495202
1291,tags,64,4.1588830833596715
1292,get,16662,9.720885956534854
1293,hayes,110,4.700480365792417
1294,valley,439,6.0844994130751715
1295,talked,820,6.709304340258298
1296,favorite,781,6.660575149839686
1297,shooting,526,6.26530121273771
1298,tricks,84,4.430816798843313
1299,adorable,53,3.970291913552122
1300,welcome,766,6.641182169740591
1301,switching,91,4.51085950651685
1302,classes,458,6.126869184114185
1303,jam,115,4.74493212836325
1304,packed,222,5.402677381872279
1305,cities,448,6.104793232414985
1306,here,13047,9.476313501265748
1307,too,7357,8.903407519932264
1308,patterns,306,5.723585101952381
1309,each,5037,8.52456594574565
1310,student,1643,7.404279118037268
1311,got,9855,9.19573421958682
1312,roll,523,6.259581464064923
1313,amelia,65,4.174387269895637
1314,presents,242,5.488937726156687
1315,shop,568,6.342121418721152
1316,sweet,643,6.466144724237619
1317,photography,66,4.189654742026425
1318,accessories,66,4.189654742026425
1319,super,493,6.20050917404269
1320,cool,981,6.8885724595653635
1321,lenses,55,4.007333185232471
